datetime,datetime_traffic,weekday,speed,travel_time,link_name
2021-07-23T00:00:00,2021-07-23T00:48:03,Friday,4.97,444,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T00:00:00,2021-07-23T00:48:03,Friday,2.48,2455,BBT W Toll Plaza - Manhattan Portal
2021-07-23T00:00:00,2021-07-23T00:48:03,Friday,39.76,179,BBT E Manhattan Portal - Toll Plaza
2021-07-23T00:00:00,2021-07-23T00:48:03,Friday,35.41,155,QMT E Manhattan Side - Toll Plaza
2021-07-23T00:00:00,2021-07-23T00:48:04,Friday,39.14,62,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T00:00:00,2021-07-23T00:48:04,Friday,8.69,814,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T00:00:00,2021-07-23T00:48:04,Friday,5.59,1693,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T00:00:00,2021-07-23T00:48:04,Friday,23.61,839,Westside Hwy S GWB - 57th St
2021-07-23T00:00:00,2021-07-23T00:48:05,Friday,39.76,126,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T00:00:00,2021-07-23T00:48:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T00:00:00,2021-07-23T00:48:05,Friday,19.88,972,Westside Hwy N 57th St - GWB
2021-07-23T00:00:00,2021-07-23T00:48:09,Friday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T00:00:00,2021-07-23T00:48:09,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T00:00:00,2021-07-23T00:48:09,Friday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T00:00:00,2021-07-23T00:48:09,Friday,44.11,167,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T00:00:00,2021-07-23T00:48:11,Friday,2.48,871,12th Ave S 57th St - 45th St
2021-07-23T00:00:00,2021-07-23T00:48:11,Friday,2.48,2443,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T00:00:00,2021-07-23T00:48:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T00:00:00,2021-07-23T00:48:11,Friday,2.48,3908,FDR N Catherine Slip - 25th St
2021-07-23T00:00:00,2021-07-23T00:48:11,Friday,2.48,2625,FDR N 25th - 63rd St
2021-07-23T00:00:00,2021-07-23T00:48:11,Friday,8.07,831,FDR S 63rd - 25th St
2021-07-23T00:00:00,2021-07-23T00:48:11,Friday,8.07,1238,FDR S 25th St - Catherine Slip
2021-07-23T00:00:00,2021-07-23T00:48:11,Friday,3.10,1481,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T00:00:00,2021-07-23T00:48:11,Friday,1.86,1542,12th Ave N 40th - 57th St
2021-07-23T00:00:00,2021-07-23T00:48:11,Friday,8.07,321,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T00:00:00,2021-07-23T00:48:11,Friday,47.84,54,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T00:00:00,2021-07-23T00:53:03,Friday,39.14,128,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T00:00:00,2021-07-23T00:53:03,Friday,16.15,1196,Westside Hwy N 57th St - GWB
2021-07-23T00:00:00,2021-07-23T00:53:04,Friday,2.48,798,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T00:00:00,2021-07-23T00:53:04,Friday,37.90,64,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T00:00:00,2021-07-23T00:53:04,Friday,2.48,2455,BBT W Toll Plaza - Manhattan Portal
2021-07-23T00:00:00,2021-07-23T00:53:04,Friday,39.76,178,BBT E Manhattan Portal - Toll Plaza
2021-07-23T00:00:00,2021-07-23T00:53:04,Friday,32.93,166,QMT E Manhattan Side - Toll Plaza
2021-07-23T00:00:00,2021-07-23T00:53:04,Friday,9.32,740,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T00:00:00,2021-07-23T00:53:04,Friday,6.83,1328,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T00:00:00,2021-07-23T00:53:04,Friday,41.63,476,Westside Hwy S GWB - 57th St
2021-07-23T00:00:00,2021-07-23T00:53:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T00:00:00,2021-07-23T00:53:07,Friday,32.93,168,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T00:00:00,2021-07-23T00:53:07,Friday,34.17,163,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T00:00:00,2021-07-23T00:53:07,Friday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T00:00:00,2021-07-23T00:53:07,Friday,45.36,163,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T00:00:00,2021-07-23T00:53:11,Friday,2.48,740,12th Ave S 57th St - 45th St
2021-07-23T00:00:00,2021-07-23T00:53:11,Friday,2.48,2076,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T00:00:00,2021-07-23T00:53:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T00:00:00,2021-07-23T00:53:11,Friday,2.48,3321,FDR N Catherine Slip - 25th St
2021-07-23T00:00:00,2021-07-23T00:53:11,Friday,2.48,2231,FDR N 25th - 63rd St
2021-07-23T00:00:00,2021-07-23T00:53:11,Friday,15.53,430,FDR S 63rd - 25th St
2021-07-23T00:00:00,2021-07-23T00:53:11,Friday,15.53,640,FDR S 25th St - Catherine Slip
2021-07-23T00:00:00,2021-07-23T00:53:11,Friday,4.34,1202,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T00:00:00,2021-07-23T00:53:11,Friday,2.48,1306,12th Ave N 40th - 57th St
2021-07-23T00:00:00,2021-07-23T00:53:11,Friday,15.53,166,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T00:00:00,2021-07-23T00:53:11,Friday,14.29,178,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T00:00:00,2021-07-23T00:58:03,Friday,17.39,133,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T00:00:00,2021-07-23T00:58:03,Friday,0.00,0,BBT W Toll Plaza - Manhattan Portal
2021-07-23T00:00:00,2021-07-23T00:58:03,Friday,3.10,2124,BBT E Manhattan Portal - Toll Plaza
2021-07-23T00:00:00,2021-07-23T00:58:03,Friday,32.31,170,QMT E Manhattan Side - Toll Plaza
2021-07-23T00:00:00,2021-07-23T00:58:04,Friday,39.76,126,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T00:00:00,2021-07-23T00:58:04,Friday,37.90,64,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T00:00:00,2021-07-23T00:58:04,Friday,8.69,822,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T00:00:00,2021-07-23T00:58:04,Friday,11.18,859,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T00:00:00,2021-07-23T00:58:04,Friday,50.33,391,Westside Hwy S GWB - 57th St
2021-07-23T00:00:00,2021-07-23T00:58:04,Friday,16.77,1144,Westside Hwy N 57th St - GWB
2021-07-23T00:00:00,2021-07-23T00:58:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T00:00:00,2021-07-23T00:58:08,Friday,34.17,163,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T00:00:00,2021-07-23T00:58:08,Friday,32.93,168,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T00:00:00,2021-07-23T00:58:08,Friday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T00:00:00,2021-07-23T00:58:08,Friday,37.28,199,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T00:00:00,2021-07-23T00:58:11,Friday,3.72,578,12th Ave S 57th St - 45th St
2021-07-23T00:00:00,2021-07-23T00:58:11,Friday,3.72,1623,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T00:00:00,2021-07-23T00:58:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T00:00:00,2021-07-23T00:58:11,Friday,3.72,2596,FDR N Catherine Slip - 25th St
2021-07-23T00:00:00,2021-07-23T00:58:11,Friday,3.72,1744,FDR N 25th - 63rd St
2021-07-23T00:00:00,2021-07-23T00:58:11,Friday,23.61,289,FDR S 63rd - 25th St
2021-07-23T00:00:00,2021-07-23T00:58:11,Friday,23.61,430,FDR S 25th St - Catherine Slip
2021-07-23T00:00:00,2021-07-23T00:58:11,Friday,3.10,1467,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T00:00:00,2021-07-23T00:58:11,Friday,2.48,1126,12th Ave N 40th - 57th St
2021-07-23T00:00:00,2021-07-23T00:58:11,Friday,23.61,111,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T00:00:00,2021-07-23T00:58:11,Friday,14.29,179,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:03:03,Friday,39.76,125,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:03:03,Friday,38.52,61,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T01:00:00,2021-07-23T01:03:03,Friday,0.00,0,BBT W Toll Plaza - Manhattan Portal
2021-07-23T01:00:00,2021-07-23T01:03:03,Friday,3.10,2103,BBT E Manhattan Portal - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:03:03,Friday,33.55,164,QMT E Manhattan Side - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:03:03,Friday,21.74,895,Westside Hwy N 57th St - GWB
2021-07-23T01:00:00,2021-07-23T01:03:04,Friday,37.28,65,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T01:00:00,2021-07-23T01:03:04,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T01:00:00,2021-07-23T01:03:04,Friday,9.32,755,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:03:04,Friday,9.32,1031,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:03:04,Friday,45.98,431,Westside Hwy S GWB - 57th St
2021-07-23T01:00:00,2021-07-23T01:03:07,Friday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T01:00:00,2021-07-23T01:03:07,Friday,32.93,167,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T01:00:00,2021-07-23T01:03:07,Friday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:03:07,Friday,30.44,244,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T01:00:00,2021-07-23T01:03:11,Friday,19.88,131,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:03:11,Friday,3.10,901,12th Ave N 40th - 57th St
2021-07-23T01:00:00,2021-07-23T01:03:11,Friday,13.04,197,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:03:11,Friday,3.10,679,12th Ave S 57th St - 45th St
2021-07-23T01:00:00,2021-07-23T01:03:11,Friday,3.10,1905,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T01:00:00,2021-07-23T01:03:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T01:00:00,2021-07-23T01:03:11,Friday,3.10,3048,FDR N Catherine Slip - 25th St
2021-07-23T01:00:00,2021-07-23T01:03:11,Friday,3.10,2047,FDR N 25th - 63rd St
2021-07-23T01:00:00,2021-07-23T01:03:11,Friday,13.04,511,FDR S 63rd - 25th St
2021-07-23T01:00:00,2021-07-23T01:03:11,Friday,13.04,761,FDR S 25th St - Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:03:11,Friday,3.10,1489,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T01:00:00,2021-07-23T01:08:03,Friday,38.52,130,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:08:03,Friday,39.14,60,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T01:00:00,2021-07-23T01:08:03,Friday,0.00,0,BBT W Toll Plaza - Manhattan Portal
2021-07-23T01:00:00,2021-07-23T01:08:03,Friday,44.11,161,BBT E Manhattan Portal - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:08:03,Friday,13.67,391,QMT E Manhattan Side - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:08:03,Friday,11.18,1704,Westside Hwy N 57th St - GWB
2021-07-23T01:00:00,2021-07-23T01:08:04,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T01:00:00,2021-07-23T01:08:05,Friday,37.28,64,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T01:00:00,2021-07-23T01:08:05,Friday,10.56,678,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:08:05,Friday,11.18,861,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:08:05,Friday,44.73,438,Westside Hwy S GWB - 57th St
2021-07-23T01:00:00,2021-07-23T01:08:07,Friday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T01:00:00,2021-07-23T01:08:07,Friday,32.93,167,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T01:00:00,2021-07-23T01:08:07,Friday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:08:07,Friday,27.96,266,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T01:00:00,2021-07-23T01:08:12,Friday,2.48,753,12th Ave S 57th St - 45th St
2021-07-23T01:00:00,2021-07-23T01:08:12,Friday,2.48,2113,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T01:00:00,2021-07-23T01:08:12,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T01:00:00,2021-07-23T01:08:12,Friday,2.48,3380,FDR N Catherine Slip - 25th St
2021-07-23T01:00:00,2021-07-23T01:08:12,Friday,2.48,2270,FDR N 25th - 63rd St
2021-07-23T01:00:00,2021-07-23T01:08:12,Friday,21.74,316,FDR S 63rd - 25th St
2021-07-23T01:00:00,2021-07-23T01:08:12,Friday,21.74,471,FDR S 25th St - Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:08:12,Friday,3.10,1557,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T01:00:00,2021-07-23T01:08:12,Friday,3.72,820,12th Ave N 40th - 57th St
2021-07-23T01:00:00,2021-07-23T01:08:12,Friday,21.74,122,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:08:12,Friday,14.29,176,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:13:03,Friday,38.52,129,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:13:03,Friday,6.83,342,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T01:00:00,2021-07-23T01:13:03,Friday,3.10,2041,BBT W Toll Plaza - Manhattan Portal
2021-07-23T01:00:00,2021-07-23T01:13:03,Friday,43.49,162,BBT E Manhattan Portal - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:13:03,Friday,31.68,171,QMT E Manhattan Side - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:13:03,Friday,18.64,1065,Westside Hwy N 57th St - GWB
2021-07-23T01:00:00,2021-07-23T01:13:04,Friday,40.38,60,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T01:00:00,2021-07-23T01:13:04,Friday,10.56,675,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:13:04,Friday,9.94,924,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:13:04,Friday,51.57,383,Westside Hwy S GWB - 57th St
2021-07-23T01:00:00,2021-07-23T01:13:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T01:00:00,2021-07-23T01:13:07,Friday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T01:00:00,2021-07-23T01:13:07,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T01:00:00,2021-07-23T01:13:07,Friday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:13:07,Friday,45.36,163,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T01:00:00,2021-07-23T01:13:11,Friday,1.86,924,12th Ave S 57th St - 45th St
2021-07-23T01:00:00,2021-07-23T01:13:11,Friday,1.86,2591,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T01:00:00,2021-07-23T01:13:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T01:00:00,2021-07-23T01:13:11,Friday,1.86,4144,FDR N Catherine Slip - 25th St
2021-07-23T01:00:00,2021-07-23T01:13:11,Friday,1.86,2783,FDR N 25th - 63rd St
2021-07-23T01:00:00,2021-07-23T01:13:11,Friday,11.18,586,FDR S 63rd - 25th St
2021-07-23T01:00:00,2021-07-23T01:13:11,Friday,11.18,873,FDR S 25th St - Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:13:11,Friday,2.48,2006,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T01:00:00,2021-07-23T01:13:11,Friday,3.10,893,12th Ave N 40th - 57th St
2021-07-23T01:00:00,2021-07-23T01:13:11,Friday,11.18,226,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:13:11,Friday,4.97,487,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:18:03,Friday,38.52,61,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T01:00:00,2021-07-23T01:18:03,Friday,3.10,2041,BBT W Toll Plaza - Manhattan Portal
2021-07-23T01:00:00,2021-07-23T01:18:03,Friday,44.73,159,BBT E Manhattan Portal - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:18:03,Friday,35.41,154,QMT E Manhattan Side - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:18:04,Friday,39.76,125,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:18:04,Friday,39.14,61,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T01:00:00,2021-07-23T01:18:04,Friday,13.04,531,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:18:04,Friday,11.18,849,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:18:04,Friday,52.19,379,Westside Hwy S GWB - 57th St
2021-07-23T01:00:00,2021-07-23T01:18:04,Friday,22.36,874,Westside Hwy N 57th St - GWB
2021-07-23T01:00:00,2021-07-23T01:18:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T01:00:00,2021-07-23T01:18:08,Friday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T01:00:00,2021-07-23T01:18:08,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T01:00:00,2021-07-23T01:18:08,Friday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:18:08,Friday,44.73,164,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T01:00:00,2021-07-23T01:18:10,Friday,2.48,814,12th Ave S 57th St - 45th St
2021-07-23T01:00:00,2021-07-23T01:18:10,Friday,2.48,2284,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T01:00:00,2021-07-23T01:18:10,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T01:00:00,2021-07-23T01:18:10,Friday,2.48,3655,FDR N Catherine Slip - 25th St
2021-07-23T01:00:00,2021-07-23T01:18:10,Friday,2.48,2454,FDR N 25th - 63rd St
2021-07-23T01:00:00,2021-07-23T01:18:10,Friday,20.50,334,FDR S 63rd - 25th St
2021-07-23T01:00:00,2021-07-23T01:18:10,Friday,20.50,497,FDR S 25th St - Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:18:10,Friday,3.72,1388,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T01:00:00,2021-07-23T01:18:10,Friday,3.72,840,12th Ave N 40th - 57th St
2021-07-23T01:00:00,2021-07-23T01:18:10,Friday,20.50,129,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:18:10,Friday,6.83,359,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:23:03,Friday,42.25,118,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:23:03,Friday,38.52,61,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T01:00:00,2021-07-23T01:23:03,Friday,0.00,0,BBT W Toll Plaza - Manhattan Portal
2021-07-23T01:00:00,2021-07-23T01:23:03,Friday,43.49,162,BBT E Manhattan Portal - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:23:03,Friday,33.55,164,QMT E Manhattan Side - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:23:03,Friday,22.36,872,Westside Hwy N 57th St - GWB
2021-07-23T01:00:00,2021-07-23T01:23:04,Friday,37.90,63,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T01:00:00,2021-07-23T01:23:04,Friday,13.04,539,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:23:04,Friday,8.07,1195,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:23:04,Friday,49.70,398,Westside Hwy S GWB - 57th St
2021-07-23T01:00:00,2021-07-23T01:23:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T01:00:00,2021-07-23T01:23:07,Friday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T01:00:00,2021-07-23T01:23:07,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T01:00:00,2021-07-23T01:23:07,Friday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:23:07,Friday,47.84,154,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T01:00:00,2021-07-23T01:23:11,Friday,3.72,576,12th Ave S 57th St - 45th St
2021-07-23T01:00:00,2021-07-23T01:23:11,Friday,3.72,1616,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T01:00:00,2021-07-23T01:23:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T01:00:00,2021-07-23T01:23:11,Friday,3.72,2585,FDR N Catherine Slip - 25th St
2021-07-23T01:00:00,2021-07-23T01:23:11,Friday,3.72,1736,FDR N 25th - 63rd St
2021-07-23T01:00:00,2021-07-23T01:23:11,Friday,36.66,186,FDR S 63rd - 25th St
2021-07-23T01:00:00,2021-07-23T01:23:11,Friday,36.66,277,FDR S 25th St - Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:23:11,Friday,2.48,2118,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T01:00:00,2021-07-23T01:23:11,Friday,2.48,1282,12th Ave N 40th - 57th St
2021-07-23T01:00:00,2021-07-23T01:23:11,Friday,36.66,71,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:23:11,Friday,13.67,190,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:28:03,Friday,42.87,117,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:28:03,Friday,12.42,184,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T01:00:00,2021-07-23T01:28:03,Friday,0.00,0,BBT W Toll Plaza - Manhattan Portal
2021-07-23T01:00:00,2021-07-23T01:28:03,Friday,41.63,171,BBT E Manhattan Portal - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:28:03,Friday,34.17,161,QMT E Manhattan Side - Toll Plaza
2021-07-23T01:00:00,2021-07-23T01:28:03,Friday,24.85,791,Westside Hwy N 57th St - GWB
2021-07-23T01:00:00,2021-07-23T01:28:04,Friday,38.52,63,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T01:00:00,2021-07-23T01:28:04,Friday,14.29,492,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:28:04,Friday,14.91,646,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:28:04,Friday,50.33,395,Westside Hwy S GWB - 57th St
2021-07-23T01:00:00,2021-07-23T01:28:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T01:00:00,2021-07-23T01:28:07,Friday,0.00,0,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T01:00:00,2021-07-23T01:28:07,Friday,0.00,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T01:00:00,2021-07-23T01:28:07,Friday,0.00,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T01:00:00,2021-07-23T01:28:07,Friday,49.08,151,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T01:00:00,2021-07-23T01:28:10,Friday,2.48,830,12th Ave S 57th St - 45th St
2021-07-23T01:00:00,2021-07-23T01:28:10,Friday,2.48,2328,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T01:00:00,2021-07-23T01:28:10,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T01:00:00,2021-07-23T01:28:10,Friday,2.48,3725,FDR N Catherine Slip - 25th St
2021-07-23T01:00:00,2021-07-23T01:28:10,Friday,2.48,2502,FDR N 25th - 63rd St
2021-07-23T01:00:00,2021-07-23T01:28:10,Friday,25.47,265,FDR S 63rd - 25th St
2021-07-23T01:00:00,2021-07-23T01:28:10,Friday,25.47,395,FDR S 25th St - Catherine Slip
2021-07-23T01:00:00,2021-07-23T01:28:10,Friday,1.86,2189,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T01:00:00,2021-07-23T01:28:10,Friday,1.86,1324,12th Ave N 40th - 57th St
2021-07-23T01:00:00,2021-07-23T01:28:10,Friday,25.47,102,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T01:00:00,2021-07-23T01:28:10,Friday,9.94,257,BKN Bridge Manhattan Side - FDR N Catherine Slip
