AQI,weekday,speed,travel_time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Precipitation,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions,Wx,Wy,Day sin,Day cos,Year sin,Year cos
53.0,5.0,21.6534935897436,429.4583333333333,47.10000000000024,47.10000000000024,47.10000000000024,36.5,66.52000000000034,0.0,0.0,9.900000000000054,27.1999999999999,1004.4000000000004,2.0,8.198751100282397,-0.1431097327857322,-0.9659258262875712,-0.2588190451081076,0.0272343625816878,0.999629075955061
54.0,5.0,23.32487179487178,379.0705128205128,43.39999999999976,43.39999999999976,43.39999999999976,35.200000000000095,72.45999999999945,0.0,0.0,9.900000000000054,30.5,1005.7000000000058,2.0,8.049342904270834,-1.564633762087664,-1.0,-1.1061836112921023e-11,0.0279508720305963,0.9996092980523588
53.0,5.0,26.790064102564116,319.5,38.899999999999785,38.899999999999785,38.899999999999785,33.89999999999981,82.06000000000037,0.0,0.0,9.900000000000054,30.5,1007.4000000000004,2.0,8.787939905840274,-0.4605564149379117,-0.965925826289531,0.2588190451007939,0.028667367118991,0.9995890065734342
53.0,5.0,27.16073717948717,235.0,37.399999999999785,37.399999999999785,37.399999999999785,33.29999999999995,85.13999999999965,0.0,0.0,9.900000000000054,67.29999999999961,1008.0999999999996,2.0,6.375110453507816,-1.7082056976766269,-0.8660254037879714,0.4999999999938809,0.029383847478753,0.9995682015287128
53.0,5.0,27.152275641025646,281.9326923076923,37.79999999999987,37.79999999999987,37.79999999999987,32.70000000000004,81.63000000000014,0.0,0.0,9.900000000000054,71.79999999999959,1008.9000000000004,2.0,6.384409921662911,-0.446441431962401,-0.7071067811952757,0.7071067811778193,0.0301003127417713,0.9995468829288836
53.0,5.0,26.84567307692309,221.875,37.79999999999987,37.79999999999987,37.79999999999987,32.600000000000186,81.59000000000012,0.0,0.0,9.900000000000054,71.79999999999959,1010.0,2.0,6.291366068953784,-0.3297165243305479,-0.5000000000026582,0.8660254037829039,0.0308167625399425,0.9995250507849
52.0,5.0,25.76912587412586,273.97902097902096,37.20000000000007,37.20000000000007,37.20000000000007,32.60000000000017,83.34000000000012,0.0,0.0,9.900000000000052,68.79999999999963,1010.2999999999946,2.0,4.674252908230909,-0.4912837773579737,-0.2588190451105837,0.9659258262869078,0.0315331965051713,0.9995027051079785
52.0,6.0,26.515192307692324,363.50961538461536,36.2000000000001,36.2000000000001,36.2000000000001,31.29999999999999,82.18999999999963,0.0,0.0,9.900000000000054,46.10000000000024,1010.5,2.0,5.45647236279729,-1.2597259043256397,9.267349638513097e-13,1.0,0.0322496142693704,0.9994798459095996
52.0,6.0,24.846858974358977,233.55128205128204,33.79999999999994,33.79999999999994,33.79999999999994,30.5,87.63000000000021,0.0,0.0,9.900000000000054,4.299999999999975,1010.5,0.0,1.7820130483767356,-0.907980999479094,0.2588190450983179,0.9659258262901944,0.0329660154644609,0.999456473201508
53.0,6.0,24.50618589743591,271.125,32.799999999999955,32.799999999999955,32.799999999999955,30.5,91.18999999999954,0.0,0.0,9.900000000000054,4.299999999999975,1010.9000000000004,0.0,1.3667456206434287,-1.3198509038720878,0.499999999991661,0.8660254037892532,0.0336823997223722,0.9994325869957124
54.0,6.0,25.61157051282049,378.9326923076923,31.700000000000017,31.700000000000017,31.700000000000017,29.399999999999828,90.86999999999978,0.0,0.0,8.800000000000024,4.299999999999975,1011.7000000000058,0.0,1.1957087429946844,-1.476577326768236,0.7071067811862966,0.7071067811867985,0.0343987666750428,0.9994081873044848
55.0,6.0,29.42730769230765,178.7596153846154,30.399999999999824,30.399999999999824,30.399999999999824,28.19999999999993,91.20000000000049,0.0,0.0,8.199999999999989,2.3999999999999866,1012.5,0.0,1.6991650558345694,-2.098294095933831,0.8660254037816223,0.5000000000048781,0.0351151159544198,0.9993832741403608
56.0,6.0,32.565897435897455,169.27243589743588,27.300000000000093,27.300000000000093,27.300000000000093,24.5,89.18999999999956,0.0,0.0,8.199999999999989,0.0,1012.4000000000004,0.0,0.4232386007943061,1.2291741482791183,0.9659258262862443,0.2588190451130596,0.0358314471925162,0.9993578475161388
56.0,6.0,30.028429487179476,200.15705128205127,26.199999999999875,26.199999999999875,26.199999999999875,26.199999999999875,99.99000000000066,0.0,0.0,8.800000000000024,0.0,1012.2999999999942,0.0,1.1820161304100822,-0.9234922129884884,1.0,1.636609187743209e-12,0.0365477600211839,0.999331907444886
57.0,6.0,26.13541666666667,237.72435897435895,26.600000000000158,26.600000000000158,26.600000000000158,24.89999999999986,93.40000000000047,0.0,0.0,9.900000000000054,0.0,1014.0,0.0,0.6847033205136605,-0.1455381835724311,0.965925826290858,-0.2588190450958419,0.0372640540724547,0.9993054539399278
58.0,6.0,24.177179487179504,250.4647435897436,27.0,27.0,27.0,25.600000000000144,94.63999999999962,0.0,0.0,9.900000000000054,25.699999999999875,1014.5999999999996,2.0,0.5846220388711378,-0.1349706326063184,0.8660254037905348,-0.4999999999894411,0.0379803289783133,0.9992784870148556
59.0,6.0,24.0874358974359,247.65705128205127,31.0,31.0,31.0,29.30000000000004,93.52000000000037,0.0,0.0,9.900000000000054,22.600000000000115,1015.4000000000004,0.0,-0.1986040802085402,-1.8895916011997085,0.707106781188611,-0.707106781184484,0.0386965843707541,0.9992510066835244
59.0,6.0,22.513717948717947,305.698717948718,37.600000000000215,37.600000000000215,37.600000000000215,32.600000000000186,81.81000000000037,0.0,0.0,9.900000000000054,37.0,1016.0999999999992,2.0,1.545084971874736,-4.755282581475768,0.5000000000070981,-0.8660254037803405,0.0394128198817815,0.999223012960053
60.0,6.0,24.82660256410254,281.3814102564103,44.20000000000022,44.20000000000022,44.20000000000022,31.89999999999981,61.75999999999993,0.0,0.0,9.900000000000054,0.0,1016.5,0.0,10.896061736269012,-2.117979848679634,0.2588190451155356,-0.965925826285581,0.0401290351434104,0.9991945058588236
60.0,6.0,26.53490384615385,227.75320512820517,45.10000000000024,45.10000000000024,45.10000000000024,31.89999999999981,59.49000000000002,0.0,0.0,9.900000000000054,12.800000000000072,1015.5999999999996,0.0,10.331908772217862,-4.8178481838440055,4.199953339337728e-12,-1.0,0.0408452297876657,0.999165485394483
61.0,6.0,26.52314102564104,228.76602564102564,46.39999999999976,46.39999999999976,46.39999999999976,31.100000000000183,54.90999999999988,0.0,0.0,9.900000000000054,12.900000000000064,1015.0,0.0,9.950909030811909,-7.229758603197462,-0.2588190450933659,-0.9659258262915212,0.0415614034465832,0.9991359515819408
61.0,6.0,25.595128205128187,237.625,47.10000000000024,47.10000000000024,47.10000000000024,29.30000000000004,49.8899999999998,0.0,0.0,9.900000000000054,22.600000000000115,1015.0,0.0,12.133719625038756,-5.91801048165254,-0.4999999999998235,-0.8660254037845405,0.0422775557522093,0.9991059044363708
62.0,6.0,23.906506410256394,239.50320512820517,45.70000000000024,45.70000000000024,45.70000000000024,28.100000000000165,49.829999999999934,0.0,0.0,9.900000000000054,0.0,1015.4000000000004,0.0,11.279039678880524,-7.047926214301678,-0.7071067811826715,-0.7071067811904236,0.0429936863366016,0.9990753439732112
62.0,6.0,22.33945512820513,270.7564102564103,44.39999999999976,44.39999999999976,44.39999999999976,25.300000000000125,46.8799999999997,0.0,0.0,9.900000000000054,43.29999999999979,1016.5,2.0,9.140924741837924,-7.141673113777605,-0.8660254037790589,-0.500000000009318,0.0437097948318286,0.9990442702081622
62.0,6.0,21.408621794871816,283.4775641025641,41.10000000000022,41.10000000000022,41.10000000000022,21.69999999999988,45.72999999999969,0.0,0.0,9.900000000000054,11.300000000000058,1017.700000000006,0.0,7.006384945583315,-8.349884429996907,-0.9659258262886838,-0.2588190451039556,0.0444258808699702,0.9990126831571896
62.0,6.0,23.02791666666667,260.2916666666667,38.20000000000014,38.20000000000014,38.20000000000014,21.69999999999988,51.04999999999971,0.0,0.0,9.900000000000054,46.10000000000024,1018.299999999994,2.0,8.11651076214927,-6.341313195854315,-1.0,-6.7632974909322464e-12,0.045141944083118,0.9989805828365216
62.0,6.0,25.471730769230778,251.5,36.79999999999988,36.79999999999988,36.79999999999988,19.60000000000008,49.469999999999736,0.0,0.0,9.900000000000054,46.10000000000024,1019.4000000000008,2.0,5.796986060531232,-6.216506463762953,-0.9659258262921848,0.2588190450908899,0.0458579841033752,0.9989479692626512
62.0,6.0,26.698269230769228,233.0544871794872,36.2000000000001,36.2000000000001,36.2000000000001,20.800000000000114,53.23999999999984,0.0,0.0,9.900000000000054,46.10000000000024,1020.0999999999992,2.0,7.877335150060336,-7.092784427403858,-0.8660254037858222,0.4999999999976036,0.0465740005629138,0.9989148424523312
61.0,6.0,25.96939102564105,246.13141025641025,36.10000000000021,36.10000000000021,36.10000000000021,20.19999999999989,52.02000000000032,0.0,0.0,9.900000000000054,46.10000000000024,1020.9000000000008,2.0,7.507173794444595,-5.657061217629286,-0.7071067811922361,0.7071067811808589,0.0472899930937473,0.998881202422587
61.0,6.0,26.214391025641028,250.85576923076923,34.3999999999998,34.3999999999998,34.3999999999998,17.699999999999896,50.06999999999981,0.0,0.0,9.900000000000054,46.10000000000024,1021.5999999999992,2.0,7.092096782460494,-5.54095327793093,-0.5000000000115379,0.8660254037777773,0.0480059613280721,0.9988470491906994
62.0,6.0,26.630705128205147,250.4775641025641,31.79999999999998,31.79999999999998,31.79999999999998,17.600000000000048,55.28000000000021,0.0,0.0,9.900000000000054,0.0,1022.0,0.0,5.975146656328029,-5.01374335555501,-0.2588190451064315,0.9659258262880204,0.0487219048980402,0.9988123827742156
61.0,7.0,24.63326923076921,276.0128205128205,31.0,31.0,31.0,17.600000000000048,57.22999999999967,0.0,0.0,9.900000000000054,0.0,1022.200000000006,0.0,4.453431171325181,-5.9099027743500026,-9.326641642526766e-12,1.0,0.0494378234358164,0.9987772031909464
60.0,7.0,23.330993589743603,287.41346153846155,29.5,29.5,29.5,17.800000000000104,61.25999999999994,0.0,0.0,9.900000000000054,0.0,1022.5,0.0,2.29355487708993,-5.974914729582127,0.2588190451024699,0.965925826289082,0.0501537165735781,0.9987415104589662
59.0,7.0,21.18423076923077,301.5064102564103,27.80000000000008,27.80000000000008,27.80000000000008,17.800000000000104,65.77000000000034,0.0,0.0,9.900000000000054,0.0,1023.0,0.0,3.7476659402886807,-3.7476659402886825,0.4999999999953837,0.8660254037871039,0.050869583943516,0.998705304596613
58.0,7.0,22.488910256410257,288.93589743589746,27.69999999999992,27.69999999999992,27.69999999999992,17.800000000000104,66.00999999999982,0.0,0.0,9.900000000000054,0.0,1023.5,0.0,3.2526911934581078,-3.252691193458109,0.7071067811790464,0.7071067811940487,0.0515854251778339,0.9986685856224888
58.0,7.0,25.144807692307676,284.2243589743589,27.100000000000158,27.100000000000158,27.100000000000158,17.800000000000104,67.37999999999995,0.0,0.0,9.900000000000054,0.0,1024.099999999999,0.0,1.6059493946146493,-3.4439695907392496,0.8660254037837716,0.5000000000011555,0.0523012399087492,0.9986313535554586
57.0,7.0,30.225705128205146,187.2467948717949,25.0,25.0,25.0,17.800000000000104,73.72999999999965,0.0,0.0,9.900000000000054,0.0,1024.400000000001,0.0,2.7639867216521026,-3.2939911054115867,0.9659258262873568,0.2588190451089076,0.0530170277684925,0.9985936084146516
57.0,7.0,32.6376923076923,174.73076923076923,23.0,23.0,23.0,16.5,75.95999999999944,0.0,0.0,9.900000000000054,0.0,1025.0,0.0,0.5999999999999966,0.0,1.0,1.1889985794121284e-11,0.0537327883893088,0.9985553502194606
57.0,7.0,31.577820512820495,183.50320512820517,21.100000000000097,21.100000000000097,21.100000000000097,16.100000000000016,80.70000000000044,0.0,0.0,9.900000000000054,0.0,1025.099999999999,0.0,1.007075720474106,-0.9725217186425916,0.9659258262897452,-0.258819045099994,0.0544485214034566,0.9985165789895416
56.0,7.0,31.31865384615383,181.0897435897436,19.60000000000008,19.60000000000008,19.60000000000008,15.89999999999999,85.13999999999965,0.0,0.0,9.900000000000054,0.0,1025.599999999999,0.0,0.6724549208622923,-2.1995009387149747,0.8660254037883856,-0.4999999999931637,0.0551642264432088,0.998477294744814
56.0,7.0,30.17967948717949,192.06089743589743,26.5,26.5,26.5,20.19999999999989,76.79000000000056,0.0,0.0,9.900000000000054,0.0,1025.799999999994,0.0,0.057592941243034,-3.299497394016073,0.7071067811958613,-0.7071067811772338,0.0558799031408527,0.9984374975054616
55.0,7.0,28.827243589743613,202.89102564102564,30.899999999999817,30.899999999999817,30.899999999999817,20.800000000000114,65.77000000000034,0.0,0.0,9.900000000000054,0.0,1026.200000000006,0.0,-0.8820395386144014,-3.076037427002638,0.5000000000033754,-0.8660254037824898,0.0565955511287469,0.9983971872919282
54.0,7.0,27.76423076923079,250.67628205128204,36.899999999999785,36.899999999999785,36.899999999999785,20.39999999999991,50.76000000000019,0.0,0.0,9.900000000000054,0.0,1026.5,0.0,-2.630226880734466,-5.392764277795001,0.2588190451113836,-0.9659258262866935,0.0573111700390943,0.99835636412493
54.0,7.0,27.066573426573434,220.0944055944056,41.29999999999986,41.29999999999986,41.29999999999986,17.100000000000005,37.260000000000176,0.0,0.0,9.900000000000052,0.0,1025.600000000001,0.0,-6.733728184233232,-8.31546178758956,-9.85852826510488e-14,-1.0,0.0580267595042832,0.9983150280254384
53.0,7.0,25.684711538461556,248.18910256410257,42.89999999999977,42.89999999999977,42.89999999999977,16.600000000000026,34.26000000000017,0.0,0.0,9.900000000000054,0.0,1024.099999999999,0.0,-8.349884429996905,-7.006384945583315,-0.2588190450975179,-0.9659258262904088,0.0587423191566603,0.9982731790146908
52.0,7.0,26.561153846153847,231.43589743589743,45.5,45.5,45.5,17.100000000000033,31.71999999999996,0.0,0.0,9.900000000000054,0.0,1022.799999999994,0.0,-8.272407703894487,-7.988571260278468,-0.4999999999909438,-0.8660254037896672,0.0594578486285874,0.9982308171141884
49.0,7.0,25.74230769230767,236.33653846153845,46.70000000000024,46.70000000000024,46.70000000000024,19.0,32.93999999999996,0.0,0.0,9.900000000000054,0.0,1022.0999999999992,0.0,-10.274515828561777,-7.464872704114366,-0.7071067811857109,-0.7071067811873841,0.0601733475524421,0.9981879423456952
47.0,7.0,24.2972435897436,256.38461538461536,46.70000000000024,46.70000000000024,46.70000000000024,22.10000000000011,37.530000000000136,0.0,0.0,9.900000000000054,0.0,1021.5,0.0,-10.96632422314341,-5.113680967062435,-0.8660254037812082,-0.5000000000055953,0.0608888155606175,0.99814455473124
45.0,7.0,24.07378205128207,264.0128205128205,43.60000000000024,43.60000000000024,43.60000000000024,23.5,44.76000000000018,0.0,0.0,9.900000000000054,0.0,1021.200000000006,0.0,-8.898061058361803,-4.339874353211886,-0.96592582628603,-0.2588190451138595,0.0616042522855226,0.9981006542931136
44.0,7.0,24.602884615384625,254.40705128205127,40.39999999999978,40.39999999999978,40.39999999999978,24.300000000000125,52.37000000000035,0.0,0.0,9.900000000000054,0.0,1020.9000000000008,0.0,-6.576902129099376,-1.278420269022855,-1.0,-2.46475886894347e-12,0.0623196573595824,0.9980562410538718
45.0,7.0,26.31644230769233,236.3653846153846,38.20000000000014,38.20000000000014,38.20000000000014,25.5,60.0,0.0,0.0,9.900000000000054,0.0,1020.9000000000008,0.0,-7.091389316994875,-2.441761158428676,-0.9659258262910724,0.2588190450950419,0.0630350304152384,0.9980113150363328
46.0,7.0,26.704923076923084,237.2030769230769,38.5,38.5,38.5,25.60000000000015,59.50999999999991,0.0,0.0,9.900000000000055,0.0,1020.5,0.0,-9.020947563833955,-3.8291650591948985,-0.8660254037909488,0.4999999999887239,0.0637503710849484,0.997965876263578
45.0,7.0,27.152642140468267,234.68227424749165,39.399999999999785,39.399999999999785,39.399999999999785,26.80000000000013,60.3999999999999,0.0,0.0,9.900000000000054,0.0,1019.3999999999996,0.0,-8.743106467161512,-5.253388364082532,-0.7071067811891967,0.7071067811838985,0.0644656790011868,0.9979199247589536
45.0,7.0,25.682532051282056,242.9775641025641,38.899999999999785,38.899999999999785,38.899999999999785,26.80000000000011,61.43000000000021,0.0,0.0,9.900000000000054,0.0,1019.200000000006,0.0,-8.268905225952311,-4.033014550459496,-0.5000000000078153,0.8660254037799265,0.0651809537964449,0.9978734605460684
44.0,7.0,26.5538111888112,241.6818181818182,38.60000000000021,38.60000000000021,38.60000000000021,26.800000000000125,62.1800000000002,0.0,0.0,9.900000000000052,0.0,1018.7999999999944,0.0,-9.141509190605168,-5.936565481663825,-0.2588190451022795,0.9659258262891328,0.0658961951032309,0.997826483648794
44.0,1.0,24.231121794871804,520.2339743589744,39.100000000000215,39.100000000000215,39.100000000000215,27.300000000000093,62.41999999999978,0.0,0.0,9.900000000000054,0.0,1018.0999999999992,0.0,-9.343123577653074,-5.613915016519621,-5.028103020537989e-12,1.0,0.0666114025541272,0.9977789940912628
46.0,1.0,28.0030448717949,215.39102564102564,39.5,39.5,39.5,28.0,63.06999999999979,0.0,0.0,9.900000000000054,0.0,1017.5,0.0,-9.085973387442342,-5.459403594046544,0.258819045092566,0.9659258262917356,0.0673265757815631,0.997730991897881
45.0,1.0,28.14907051282049,273.3076923076923,38.70000000000015,38.70000000000015,38.70000000000015,28.0,65.04000000000052,0.0,0.0,9.900000000000054,0.0,1017.5999999999992,0.0,-6.3637725812079,-7.320682928160856,0.4999999999991063,0.8660254037849546,0.0680417144181559,0.9976824770933076
44.0,1.0,27.96355769230767,230.91666666666663,36.899999999999785,36.899999999999785,36.899999999999785,28.699999999999942,71.81999999999978,0.0,0.0,9.900000000000054,0.0,1017.9000000000008,0.0,-7.216649318895585,-8.301805382450489,0.7071067811820858,0.7071067811910092,0.0687568180964837,0.997633449702468
43.0,1.0,28.31794871794869,213.56410256410257,35.39999999999979,35.39999999999979,35.39999999999979,28.100000000000165,74.5,0.0,0.0,9.900000000000054,0.0,1018.0,0.0,-4.193946776030605,-6.217781794162811,0.8660254037786448,0.5000000000100352,0.0694718864491429,0.997583909750552
43.0,1.0,30.44298076923078,212.4775641025641,36.5,36.5,36.5,29.399999999999828,75.0,0.0,0.0,9.900000000000054,0.0,1018.4000000000008,0.0,-2.58024923672617,-6.721779070779864,0.9659258262884696,0.2588190451047555,0.0701869191087477,0.9975338572630116
42.0,1.0,33.01384615384617,168.51602564102564,33.60000000000019,33.60000000000019,33.60000000000019,27.60000000000016,78.40000000000032,0.0,0.0,9.900000000000054,0.0,1020.0,0.0,2.679236562262844,-2.093249016107233,1.0,7.591447172132508e-12,0.0709019157079309,0.9974832922655624
41.0,1.0,33.778653846153844,171.60256410256412,35.7999999999999,35.7999999999999,35.7999999999999,29.30000000000004,76.95999999999944,0.0,0.0,9.900000000000054,0.0,1021.700000000006,0.0,0.4967877336616526,-5.67830977912298,0.9659258262923992,-0.2588190450900899,0.0716168758793437,0.997432214784184
41.0,1.0,33.283044871794864,176.48717948717947,34.6000000000002,34.6000000000002,34.6000000000002,28.600000000000165,78.43000000000023,0.0,0.0,9.900000000000054,0.0,1023.799999999994,0.0,3.4768626969078813,-1.2654745303049812,0.8660254037862363,-0.4999999999968864,0.072331799255656,0.9973806248451188
38.0,1.0,31.983942307692324,186.53205128205127,43.20000000000021,43.20000000000021,43.20000000000021,28.80000000000005,56.58000000000007,0.0,0.0,9.900000000000054,0.0,1024.700000000006,0.0,8.150484100718417,-2.032143923037222,0.7071067811928218,-0.7071067811802733,0.0730466854695567,0.9973285224748722
38.0,1.0,30.571410256410253,193.05769230769232,47.29999999999975,47.29999999999975,47.29999999999975,27.39999999999984,45.69000000000011,0.0,0.0,9.900000000000054,0.0,1025.900000000001,0.0,11.69041163884592,-4.962285331813761,0.4999999999996528,-0.8660254037846391,0.0737615341537537,0.9972759077002136
38.0,1.0,29.291538461538487,206.4102564102564,49.5,49.5,49.5,24.199999999999875,36.84000000000011,0.0,0.0,9.900000000000054,0.0,1026.299999999994,0.0,14.845524612022832,-3.70140500267494,0.2588190451072315,-0.965925826287806,0.0744763449409742,0.9972227805481748
37.0,1.0,28.288108974358977,219.6794871794872,51.0,51.0,51.0,23.39999999999988,33.79999999999994,0.0,0.0,9.900000000000054,0.0,1026.299999999994,0.0,13.055641539854006,-2.5377596385080587,1.0154791323727028e-11,-1.0,0.0751911174639649,0.9971691410460516
38.0,1.0,25.76692307692309,254.125,51.799999999999706,51.799999999999706,51.799999999999706,25.5,35.760000000000176,0.0,0.0,9.900000000000054,0.0,1025.5,0.0,11.761286119286387,-5.9926745965619865,-0.25881904510167,-0.9659258262892962,0.0759058513554922,0.9971149892214026
38.0,1.0,25.0457371794872,259.6602564102564,51.89999999999975,51.89999999999975,51.89999999999975,24.89999999999986,34.68000000000015,0.0,0.0,9.900000000000054,0.0,1024.799999999994,0.0,10.90043440111648,-3.967433662577735,-0.4999999999946665,-0.8660254037875179,0.076620546248399,0.9970603251020456
38.0,1.0,24.947852564102547,255.04166666666663,50.79999999999971,50.79999999999971,50.79999999999971,24.89999999999986,36.06999999999984,0.0,0.0,9.900000000000054,0.0,1025.299999999994,0.0,10.382164271153114,-2.588564282916434,-0.7071067811784607,-0.7071067811946343,0.077335201775378,0.9970051487160744
38.0,1.0,24.316314102564128,254.95192307692307,49.0,49.0,49.0,22.69999999999988,35.23999999999983,0.0,0.0,9.900000000000054,1.399999999999993,1025.700000000006,0.0,9.92546151641322,-1.2186934340514812,-0.8660254037833575,-0.5000000000018727,0.0780498175693125,0.9969494600918328
38.0,1.0,23.878365384615343,259.0673076923077,45.10000000000024,45.10000000000024,45.10000000000024,23.39999999999988,42.12999999999976,0.0,0.0,9.900000000000054,0.0,1025.599999999999,0.0,6.998933866094739,-0.1221668450609911,-0.9659258262871426,-0.2588190451097075,0.0787643932630493,0.9968932592579326
38.0,1.0,25.5427564102564,238.26282051282053,36.899999999999785,36.899999999999785,36.899999999999785,21.600000000000104,53.54999999999969,0.0,0.0,9.900000000000054,0.0,1026.099999999999,0.0,1.8263972222827949,-0.5237109760522966,-1.0,-1.2718135475321543e-11,0.079478928489456,0.9968365462432484
38.0,1.0,24.555641025641037,297.0576923076923,31.700000000000017,31.700000000000017,31.700000000000017,21.600000000000104,65.81000000000013,0.0,0.0,9.900000000000054,4.299999999999975,1026.200000000006,0.0,0.5999999999999966,0.0,-0.9659258262899596,0.258819045099194,0.0801934228814207,0.996779321076918
37.0,1.0,28.18201923076925,222.68589743589743,30.100000000000176,30.100000000000176,30.100000000000176,22.19999999999988,72.3499999999998,0.0,0.0,9.900000000000054,0.0,1026.400000000001,0.0,1.6544815407788918,-1.5977142520556893,-0.8660254037887997,0.4999999999924466,0.0809078760718527,0.9967215837883424
38.0,1.0,25.46942307692307,485.0384615384616,28.0,28.0,28.0,21.5,76.20999999999944,0.0,0.0,9.900000000000054,0.0,1026.0,0.0,0.9000000000000017,0.0,-0.7071067811861571,0.7071067811869379,0.0816222876936824,0.9966633344071856
37.0,1.0,32.49990384615386,191.8653846153846,26.5,26.5,26.5,21.0,79.38000000000011,0.0,0.0,9.900000000000054,0.0,1026.299999999994,0.0,0.6999999999999965,0.0,-0.5000000000040926,0.8660254037820758,0.0823366573798617,0.9966045729633752
38.0,1.0,30.57442307692307,191.43910256410257,24.10000000000013,24.10000000000013,24.10000000000013,19.800000000000107,83.49000000000046,0.0,0.0,9.900000000000054,0.0,1026.099999999999,0.0,0.5999999999999966,0.0,-0.2588190451121835,0.9659258262864792,0.0830509847633638,0.9965452994871008
38.0,2.0,25.08525641025643,278.948717948718,22.600000000000115,22.600000000000115,22.600000000000115,19.199999999999893,86.47999999999963,0.0,0.0,9.900000000000054,0.0,1025.5,0.0,1.7931504565651453,-0.1568803369457852,-7.295643985492121e-13,1.0,0.0837652694771837,0.9964855140088162
38.0,2.0,24.615288461538476,250.14743589743588,22.39999999999989,22.39999999999989,22.39999999999989,19.10000000000007,87.11000000000035,0.0,0.0,9.900000000000054,0.0,1025.799999999994,0.0,0.5999999999999966,0.0,0.258819045096718,0.9659258262906232,0.0844795111543385,0.9964252165592378
38.0,2.0,24.202615384615395,342.55,22.0,22.0,22.0,19.600000000000023,90.52999999999984,0.0,0.0,9.900000000000048,2.3999999999999884,1025.2999999999952,0.0,0.4871850323926175,-0.1124755271719326,0.4999999999902266,0.8660254037900813,0.0851937094278672,0.9963644071693448
38.0,2.0,25.74660256410257,281.12820512820514,23.30000000000012,23.30000000000012,23.30000000000012,20.39999999999991,88.33000000000068,0.0,0.0,9.900000000000054,4.799999999999973,1024.900000000001,0.0,0.298858409427522,-0.0261467228242973,0.7071067811851254,0.7071067811879697,0.0859078639308313,0.99630308587038
38.0,2.0,26.218653846153835,327.95512820512823,23.0,23.0,23.0,20.39999999999991,89.72999999999963,0.0,0.0,9.900000000000054,15.699999999999909,1024.0,0.0,0.3994518139018317,0.0209343824971776,0.8660254037807941,0.5000000000063125,0.0866219742963711,0.9962412526938436
37.0,2.0,33.173493589743565,224.9967948717949,22.600000000000115,22.600000000000115,22.600000000000115,20.899999999999903,93.0,0.0,0.0,9.900000000000054,45.60000000000024,1023.5,2.0,0.3984778792367004,0.0348622970990634,0.9659258262858156,0.2588190451146595,0.0873360401574801,0.996178907671514
38.0,2.0,27.92548076923078,236.77564102564105,24.199999999999875,24.199999999999875,24.199999999999875,21.100000000000097,87.74000000000053,0.0,0.0,9.900000000000054,61.100000000000016,1023.5,2.0,0.0209428877247399,1.1998172341876627,1.0,3.292908550143731e-12,0.0880500611473442,0.996116050835418
38.0,2.0,21.189903846153864,307.9871794871795,27.0,27.0,27.0,22.80000000000012,84.09000000000012,0.0,0.0,9.900000000000054,68.7999999999996,1023.9000000000008,2.0,0.3708203932499346,-1.141267819554178,0.9659258262912864,-0.258819045094242,0.0887640368991159,0.9960526822178496
39.0,2.0,20.285801282051285,340.8525641025641,27.80000000000008,27.80000000000008,27.80000000000008,24.89999999999986,88.72999999999963,0.0,0.0,9.900000000000054,71.79999999999959,1024.200000000006,2.0,-0.0837375299887113,-1.597807255607327,0.866025403784087,-0.5000000000006091,0.089477967045971,0.9959888018513664
39.0,2.0,20.345416666666672,334.6089743589744,29.30000000000004,29.30000000000004,29.30000000000004,26.10000000000015,87.56999999999977,0.0,0.0,9.900000000000054,68.2999999999996,1024.599999999999,2.0,-0.0523359562429443,-0.9986295347545738,0.7071067811897822,-0.7071067811833128,0.0901918512211086,0.9959244097687884
40.0,2.0,22.908653846153857,306.7435897435897,31.700000000000017,31.700000000000017,31.700000000000017,28.0,85.77000000000037,0.0,0.0,9.900000000000054,71.79999999999959,1025.099999999999,2.0,-3.192204960831456,-0.2232207159812007,0.5000000000085325,-0.8660254037795124,0.0909056890577514,0.995859506003199
40.0,2.0,25.658589743589737,265.17628205128204,37.20000000000013,37.20000000000013,37.20000000000013,26.80000000000011,65.93999999999987,0.0,0.0,6.0,69.2999999999996,1024.5,2.0,-4.27430278801334,-3.461262150774107,0.2588190451030794,-0.9659258262889184,0.091619480189146,0.995794090587944
40.0,2.0,27.35748251748253,223.7027972027972,41.20000000000014,41.20000000000014,41.20000000000014,26.699999999999875,56.0,0.0,0.0,9.900000000000052,71.79999999999961,1023.2000000000056,2.0,-4.049561941025179,-4.826079991649538,5.8562527017382495e-12,-1.0,0.092333224248563,0.9957281635566329
40.0,2.0,27.57448717948718,219.87820512820517,43.79999999999978,43.79999999999978,43.79999999999978,26.199999999999875,49.7900000000004,0.0,0.0,9.900000000000054,65.59999999999991,1021.5,2.0,-6.093787568914625,-5.48687097214263,-0.258819045091766,-0.96592582629195,0.0930469208692971,0.9956617249431368
40.0,2.0,27.028942307692315,223.198717948718,47.39999999999976,47.39999999999976,47.39999999999976,24.89999999999986,41.12000000000023,0.0,0.0,9.900000000000054,0.0,1019.799999999994,0.0,-10.84082772462434,-7.876322380719171,-0.4999999999983891,-0.8660254037853686,0.0937605696846674,0.9955947747815908
